0.000000000000000000e+00,0.000000000000000000e+00
1.272229392037615980e-02,-1.061448286673893904e-02
2.542591144242001278e-02,-2.123858664825206688e-02
3.811076449518857601e-02,-3.187230102290961042e-02
5.077676500774241930e-02,-4.251561566906048029e-02
6.342382490914033610e-02,-5.316852026507135065e-02
7.605185612844067577e-02,-6.383100448930711934e-02
8.866077059470178767e-02,-7.450305802011847334e-02
1.012504802369833534e-01,-8.518467053587386317e-02
1.138208969843446106e-01,-9.587583171493285761e-02
1.263719327658430203e-01,-1.065765312356532490e-01
1.389034995105387083e-01,-1.172867587763981589e-01
1.514155091474900239e-01,-1.280065040155236034e-01
1.639078736057566488e-01,-1.387357566313944801e-01
1.763805048143956000e-01,-1.494745063023721343e-01
1.888333147024674474e-01,-1.602227427068125820e-01
2.012662151990296522e-01,-1.709804555230824974e-01
2.136791182331427841e-01,-1.817476344295396729e-01
2.260719357338643043e-01,-1.925242691045401244e-01
2.384445796302543386e-01,-2.033103492264487500e-01
2.507969618513703480e-01,-2.141058644736322236e-01
2.631289943262720143e-01,-2.249108045244394560e-01
2.754405889840190191e-01,-2.357251590572388977e-01
2.877316577536688236e-01,-2.465489177503830120e-01
3.000021125642802211e-01,-2.573820702822420259e-01
3.122518653449133375e-01,-2.682246063311737316e-01
3.244808280246256338e-01,-2.790765155755394744e-01
3.366889125324776799e-01,-2.899377876936934939e-01
3.488760307975269370e-01,-3.008084123640024643e-01
3.610420947488326426e-01,-3.116883792648241780e-01
3.731870163154535902e-01,-3.225776780745217565e-01
3.853107074264499055e-01,-3.334762984714565448e-01
3.974130800108781614e-01,-3.443842301339827827e-01
4.094940459977989278e-01,-3.553014627404671444e-01
4.215535173162705540e-01,-3.662279859692674222e-01
4.335914058953518335e-01,-3.771637894987449613e-01
4.456076236641020039e-01,-3.881088630072646595e-01
4.576020825515798585e-01,-3.990631961731789801e-01
4.695746944868433026e-01,-4.100267786748510446e-01
4.815253713989524620e-01,-4.209996001906457508e-01
4.934540252169661301e-01,-4.319816503989208911e-01
5.053605678699413239e-01,-4.429729189780342580e-01
5.172449112869399457e-01,-4.539733956063543019e-01
5.291069673970190124e-01,-4.649830699622317098e-01
5.409466481292373174e-01,-4.760019317240331560e-01
5.527638654126540985e-01,-4.870299705701199855e-01
5.645585311763285929e-01,-4.980671761788499907e-01
5.763305573493191503e-01,-5.091135382285827404e-01
5.880798558606845639e-01,-5.201690463976831325e-01
5.998063386394845153e-01,-5.312336903645071828e-01
6.115099176147769100e-01,-5.423074598074162367e-01
6.231905047156209854e-01,-5.533903444047751918e-01
6.348480118710764231e-01,-5.644823338349400643e-01
6.464823510102006843e-01,-5.755834177762721993e-01
6.580934340620530065e-01,-5.866935859071347181e-01
6.696811729556930715e-01,-5.978128279058871897e-01
6.812454796201787843e-01,-6.089411334508874063e-01
6.927862659845702709e-01,-6.200784922205002658e-01
7.043034439779249922e-01,-6.312248938930817843e-01
7.157969255293021860e-01,-6.423803281469968596e-01
7.272666225677615337e-01,-6.535447846606032840e-01
7.387124470223609407e-01,-6.647182531122606264e-01
7.501343108221596445e-01,-6.759007231803320082e-01
7.615321258962164386e-01,-6.870921845431805508e-01
7.729058041735901163e-01,-6.982926268791604940e-01
7.842552575833408035e-01,-7.095020398666385120e-01
7.955803980545250731e-01,-7.207204131839706207e-01
8.068811375162039390e-01,-7.319477365095199417e-01
8.181573878974348624e-01,-7.431839995216442674e-01
8.294090611272766367e-01,-7.544291918987049428e-01
8.406360691347898317e-01,-7.656833033190686422e-01
8.518383238490314646e-01,-7.769463234610860525e-01
8.630157371990612170e-01,-7.882182420031256243e-01
8.741682211139387704e-01,-7.994990486235433735e-01
8.852956875227211420e-01,-8.107887330007041982e-01
8.963980483544680133e-01,-8.220872848129623378e-01
9.074752155382386221e-01,-8.333946937386862430e-01
9.185271010030917616e-01,-8.447109494562301535e-01
9.295536166780862253e-01,-8.560360416439571907e-01
9.405546744922812508e-01,-8.673699599802269233e-01
9.515301863747342992e-01,-8.787126941434024729e-01
9.624800642545054963e-01,-8.900642338118416319e-01
9.734042200606540796e-01,-9.014245686639057453e-01
9.843025657222375102e-01,-9.127936883779561583e-01
9.951750131683159140e-01,-9.241715826323524396e-01
1.006021474327948084e+00,-9.355582411054559344e-01
1.016841861130191482e+00,-9.469536534756262114e-01
1.027636085504107122e+00,-9.583578094212281684e-01
1.038404059378751576e+00,-9.697706986206142687e-01
1.049145694683185859e+00,-9.811923107521511866e-01
1.059860903346466543e+00,-9.926226354942002672e-01
1.070549597297655531e+00,-1.004061662525119303e+00
1.081211688465808507e+00,-1.015509381523266086e+00
1.091847088779986485e+00,-1.026965782167007291e+00
1.102455710169248704e+00,-1.038430854134698933e+00
1.113037464562651735e+00,-1.049904587104707687e+00
1.123592263889255705e+00,-1.061386970755386017e+00
1.134120020078119850e+00,-1.072877994765098819e+00
1.144620645058303410e+00,-1.084377648812207440e+00
1.155094050758862956e+00,-1.095885922575071447e+00
1.165540149108860390e+00,-1.107402805732050410e+00
1.175958852037352287e+00,-1.118928287961505674e+00
1.186350071473399659e+00,-1.130462358941798584e+00
1.196713719346059079e+00,-1.142005008351288708e+00
1.207049707584389786e+00,-1.153556225868337393e+00
1.217357948117452793e+00,-1.165116001171304205e+00
1.227638352874304672e+00,-1.176684323938552268e+00
1.237890833784004663e+00,-1.188261183848437597e+00
1.248115302775612889e+00,-1.199846570579325089e+00
1.258311671778186813e+00,-1.211440473809574314e+00
1.268479852720786560e+00,-1.223042883217543064e+00
1.278619757532470480e+00,-1.234653788481596237e+00
1.288731298142296033e+00,-1.246273179280093402e+00
1.298814386479325123e+00,-1.257901045291392350e+00
1.308868934472613432e+00,-1.269537376193856204e+00
1.318894854051221088e+00,-1.281182161665842756e+00
1.328892057144208216e+00,-1.292835391385715127e+00
1.338860455680632278e+00,-1.304497055031836439e+00
1.348799961589552510e+00,-1.316167142282560931e+00
1.358710486800028150e+00,-1.327845642816253502e+00
1.368591943241116660e+00,-1.339532546311273720e+00
1.378444242841879053e+00,-1.351227842445982930e+00
1.388267297531371902e+00,-1.362931520898740700e+00
1.398061019238656222e+00,-1.374643571347906601e+00
