0.000000000000000000e+00,0.000000000000000000e+00
6.464105249051943503e-03,1.523345073030490937e-02
1.301214828591534811e-02,3.045777794164727936e-02
1.964377509102566144e-02,4.567203840987410501e-02
2.635863164481788701e-02,6.087528891083948679e-02
3.315636392772702834e-02,7.606658622038864337e-02
4.003661792018742283e-02,9.124498711436679343e-02
4.699903960263451808e-02,1.064095483686280375e-01
5.404327495550242944e-02,1.215593267590175941e-01
6.116896995922682656e-02,1.366933790613842348e-01
6.837577059424249093e-02,1.518107620515802836e-01
7.566332284098375993e-02,1.669105325054491828e-01
8.303127267988608118e-02,1.819917471988450330e-01
9.047926609138401410e-02,1.970534629076112765e-01
9.800694905591234019e-02,2.120947364075949082e-01
1.056139675539067291e-01,2.271146244746500287e-01
1.132999675658010741e-01,2.421121838846254093e-01
1.210645950720303787e-01,2.570864714133680451e-01
1.289074960530300906e-01,2.720365438367196020e-01
1.368283164892347692e-01,2.869614579305395097e-01
1.448267023610794180e-01,3.018602704706712103e-01
1.529022996489985964e-01,3.167320382329616990e-01
1.610547543334277520e-01,3.315758179932632999e-01
1.692837123948014444e-01,3.463906665274230079e-01
1.775888198135540108e-01,3.611756406112913709e-01
1.859697225701211210e-01,3.759297970207118311e-01
1.944260666449375563e-01,3.906521925315367127e-01
2.029574980184380983e-01,4.053418839196130108e-01
2.115636626710570845e-01,4.199979279607912730e-01
2.202442065832301843e-01,4.346193814309184944e-01
2.289987757353919573e-01,4.492053011058434464e-01
2.378270161079776290e-01,4.637547437614149004e-01
2.467285736814213148e-01,4.782667661734816278e-01
2.557030944361584623e-01,4.927404251178924000e-01
2.647502243526236310e-01,5.071747773704942119e-01
2.738696094112522683e-01,5.215688797071393878e-01
2.830608955924787118e-01,5.359217889036713700e-01
2.923237288767379649e-01,5.502325617359424825e-01
3.016577552444650312e-01,5.645002549797997204e-01
3.110626206760944701e-01,5.787239254110936315e-01
3.205379711520615071e-01,5.929026298056694344e-01
3.300834526528011459e-01,6.070354249393759005e-01
3.396987111587479458e-01,6.211213675880653540e-01
3.493833926503369103e-01,6.351595145275847898e-01
3.591371431080030430e-01,6.491489225337812030e-01
3.689596085121804592e-01,6.630886483825033650e-01
3.788504348433048285e-01,6.769777488496018236e-01
3.888092680818113767e-01,6.908152807109235738e-01
3.988357542081339968e-01,7.046003007423173869e-01
4.089295392027083587e-01,7.183318657196320345e-01
4.190902690459685775e-01,7.320090324187162878e-01
4.293175897183505452e-01,7.456308576154171419e-01
4.396111472002881548e-01,7.591963980855851446e-01
4.499705874722170762e-01,7.727047106050690672e-01
4.603955565145716466e-01,7.861548519497159049e-01
4.708857003077864256e-01,7.995458788953762053e-01
4.814406648322975268e-01,8.128768482178951871e-01
4.920600960685388436e-01,8.261468166931251744e-01
5.027436399969456016e-01,8.393548410969113860e-01
5.134909425979528041e-01,8.524999782051043695e-01
5.243016498519941226e-01,8.655812847935564491e-01
5.351754077395063369e-01,8.785978176381075144e-01
5.461118622409233403e-01,8.915486335146116659e-01
5.571106593366801363e-01,9.044327891989176749e-01
5.681714450072112843e-01,9.172493414668725364e-01
5.792938652329520099e-01,9.299973470943267984e-01
5.904775659943370947e-01,9.426758628571274556e-01
6.017221932718017641e-01,9.552839455311179506e-01
6.130273930457805776e-01,9.678206518921559365e-01
6.243928112967083166e-01,9.802850387160884083e-01
6.358180940050197627e-01,9.926761627787570319e-01
6.473028871511501414e-01,1.004993080856015908e+00
6.588468367155342342e-01,1.017234849723715584e+00
6.704495886786068226e-01,1.029400526157701279e+00
6.821107890208031321e-01,1.041489166933819988e+00
6.938300837225570561e-01,1.053499828827922258e+00
7.056071187643055964e-01,1.065431568615858637e+00
7.174415401264808700e-01,1.077283443073474345e+00
7.293329937895198789e-01,1.089054508976621705e+00
7.412811257338565163e-01,1.100743823101142382e+00
7.532855819399255637e-01,1.112350442222894031e+00
7.653460083881626907e-01,1.123873423117718318e+00
7.774620510590017908e-01,1.135311822561467565e+00
7.896333559328785334e-01,1.146664697329988769e+00
8.018595689902281443e-01,1.157931104199128924e+00
8.141403362114840725e-01,1.169110099944742132e+00
8.264753035770819878e-01,1.180200741342668280e+00
8.388641170674571157e-01,1.191202085168765024e+00
8.513064226630442377e-01,1.202113188198872251e+00
8.638018663442781353e-01,1.212933107208847616e+00
8.763500940915922577e-01,1.223660898974534561e+00
8.889507518854244950e-01,1.234295620271781857e+00
9.016034857062069641e-01,1.244836327876436499e+00
9.143079415343762228e-01,1.255282078564350812e+00
9.270637653503661646e-01,1.265631929111368237e+00
9.398706031346120149e-01,1.275884936293346428e+00
9.527281008675494434e-01,1.286040156886123498e+00
9.656359045296118992e-01,1.296096647665553547e+00
