0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.801124128530918519e-04,1.210268144050619761e-03,1.006717737220008235e+00,9.999663913518213043e-01,7.700054820276453979e-03,2.332740863278396932e-03,1.575957691570214298e-03,-1.729877222467460923e-02,-1.002975813125935641e-03,5.284870065385489646e-01,9.747865786776079844e-01,-1.626096928982016451e-02,1.969915962327807232e-02,-2.216723934500995918e-01,-1.242646346702959148e+00,6.576936606957967633e-03,1.445915921698374129e+00,3.401266777782737533e-03,-1.520850789522746105e+00,1.502792198407905566e+00,-1.629894134475320389e+00,-2.364952855605008050e-02,7.513460972484478813e-03,4.300646497140093727e-01,9.848987962058006751e-01,4.189350620068599436e-03,-1.185974844780672208e-02,-1.726735559965737743e-01,-1.070988490834287932e+00,-7.007349316622292490e-02,1.458185970703534062e+00,-4.996881288966211615e-02,-1.451592818919643202e+00,1.433685731198655944e+00,-1.555127672384615023e+00,6.801124128530918519e-04,1.210268144050619761e-03,1.006340325529875068e+00,1.000049604113416812e+00,7.455946311581487795e-03,4.692941418044938029e-03,3.009422535930519893e-03,-1.642015236349207707e-02,-6.557195686877223539e-03,5.280584640540328945e-01,9.759994385383110593e-01,-1.629070151803699643e-02,1.923881478924561669e-02,-2.192133810270628091e-01,-1.233455384114885867e+00,4.587601376377134499e-03,1.444692396475512730e+00,1.115708882868216012e-03,-1.519940514175295077e+00,1.501064783544498793e+00,-1.629821672421114753e+00,-2.007827766825254212e-02,1.045486951094809491e-02,4.248873885935240402e-01,9.852025135383144505e-01,4.196639649589190002e-03,-1.167131181339587341e-02,-1.699260442126485360e-01,-1.063872706129494139e+00,-7.068655737861358201e-02,1.460973525985851618e+00,-5.185306084415176875e-02,-1.457242494923809861e+00,1.438263358589488172e+00,-1.565473664071580506e+00
1.690968241478127800e-03,2.637369939487425007e-03,1.001969191986606278e+00,9.999866511525342672e-01,3.943719900246921324e-03,2.177655170087829366e-03,2.530298015776424707e-03,-8.573510274035096163e-03,2.449954053776582860e-02,5.655579444519883703e-01,9.665863147473096051e-01,-1.579394627843766843e-02,2.310837064005986236e-02,-2.548086548972202658e-01,-1.304002814091649309e+00,-1.065020267644076028e-03,1.528284962229460975e+00,-6.313927526675054041e-04,-1.529225314591443841e+00,1.510829865336038136e+00,-1.637946511903803470e+00,-1.831420415321577053e-02,-4.285027674667575559e-03,3.898358163244048380e-01,9.877586542099370259e-01,4.108512186094157373e-03,-1.006232705426938004e-02,-1.556107667715960208e-01,-1.016313866862968984e+00,-8.792596131290782158e-02,1.473022905725746678e+00,-6.401534762151279978e-02,-1.482225112578537507e+00,1.463696142229254926e+00,-1.597738035553357028e+00,1.690968241478127800e-03,2.637369939487425007e-03,1.001139505994017798e+00,1.000039028232247995e+00,5.283919886448523728e-03,4.476595997852939046e-04,2.120869455786267288e-03,-1.045626602962881901e-02,-1.727057794568415128e-03,5.561019885072725488e-01,9.682830053781248392e-01,-1.603374198016321514e-02,2.257725508712945042e-02,-2.485704929615974446e-01,-1.296603776045331724e+00,4.067721554172565313e-03,1.511903223621056336e+00,8.475794563257421643e-04,-1.532125081418696411e+00,1.513660297106824482e+00,-1.641392530036851927e+00,-2.244923444601930329e-02,1.458670075851736803e-02,4.012789519866876153e-01,9.865362006468946232e-01,4.199534505196028666e-03,-1.073834084743033324e-02,-1.625166127002564687e-01,-1.035812124705095316e+00,-8.401304841809281720e-02,1.471469934928826717e+00,-5.922922667982794681e-02,-1.497164812889825614e+00,1.478784552838604993e+00,-1.606358251845401375e+00
2.686595358012505881e-03,5.658975176228454688e-03,9.998437115142932985e-01,9.999752949233915444e-01,-5.725314475263022090e-03,-3.427058344376196150e-03,2.210336657582309596e-03,6.838574568081852434e-03,4.009057508461242453e-02,5.772120670013279886e-01,9.616246763721173485e-01,-1.584123329918292467e-02,2.522685694005750642e-02,-2.727464808365220317e-01,-1.346494269507499730e+00,4.237808863279920665e-03,1.559021570922343836e+00,1.171601952962895857e-03,-1.543694946038096649e+00,1.525252468913978365e+00,-1.654238922037186255e+00,-2.715453727792320818e-03,-8.396157925590615884e-03,3.674548530530729051e-01,9.887712599195846996e-01,4.218253142119560845e-03,-9.515590078704479551e-03,-1.490739931809711705e-01,-9.968759355900150831e-01,-9.407664601379199520e-02,1.469350191094301206e+00,-6.790526318844702924e-02,-1.516887247629729041e+00,1.498456675541980143e+00,-1.624720496833816696e+00,2.686595358012505881e-03,5.658975176228454688e-03,9.969617242950591374e-01,9.999375764744414807e-01,5.378850380594532576e-03,-1.988562820776820783e-03,7.211855154690000047e-04,-5.463424801981975332e-03,5.423833106661252179e-03,5.719090260070883724e-01,9.619234493681944054e-01,-1.574116787685207741e-02,2.505184943294365418e-02,-2.687114939581866091e-01,-1.344356886420432273e+00,6.844504213805516213e-03,1.552474552311850386e+00,3.305629352013950140e-03,-1.531707524868024306e+00,1.516953061689793048e+00,-1.645472421587586220e+00,-2.744621371418928119e-02,1.000754818965622628e-02,3.968531537769824924e-01,9.875887919364365608e-01,4.246294067243396031e-03,-1.017530726869319072e-02,-1.579516998556300122e-01,-1.015686448906873762e+00,-9.693008467940361639e-02,1.485768321039840245e+00,-6.885099701470505373e-02,-1.526409948591879173e+00,1.510740189247047116e+00,-1.635359674751557968e+00
3.702740858087167665e-03,1.118645570365126019e-02,1.000181766407238992e+00,9.998858830890022809e-01,-1.017402552874424430e-02,-1.077692959111613627e-02,2.927079167806468339e-03,6.383504953432623565e-03,4.378260473571346512e-02,5.825874920692075687e-01,9.580983045255563324e-01,-1.562228740921492789e-02,2.657483043647856924e-02,-2.847759845714359916e-01,-1.368115148260913072e+00,4.865231429914724940e-05,1.584443213454691302e+00,1.432785724091434820e-03,-1.577447504345419471e+00,1.558999238911752183e+00,-1.690379944211601426e+00,-6.924694996173545681e-04,-1.526811905714563038e-02,3.580722786946785585e-01,9.881027361464450598e-01,4.147913987557378356e-03,-9.931341633797699867e-03,-1.534182064906685905e-01,-1.013466163691594923e+00,-8.525901849314229675e-02,1.464792739496306062e+00,-5.867409714463227982e-02,-1.506644556777380295e+00,1.488241678984008276e+00,-1.613070322045952576e+00,3.702740858087167665e-03,1.118645570365126019e-02,1.000509198141726008e+00,9.999010697939290093e-01,-6.718117409823205766e-03,-1.409128501813772250e-02,8.471452275720658953e-04,9.452526818303969014e-03,1.791015585616118067e-03,5.588761986629313672e-01,9.602366626110394598e-01,-1.587291421841010436e-02,2.564603172146241034e-02,-2.768498175770702785e-01,-1.345563048970562114e+00,-8.438023938905775401e-04,1.572269802329743893e+00,-1.738323749724365874e-03,-1.566748925099548106e+00,1.549388141419650422e+00,-1.673501017862105478e+00,-3.055117596302156513e-03,1.851917161476024365e-02,3.502236283215016677e-01,9.879214577737079894e-01,4.178650567623370948e-03,-1.011694518306419099e-02,-1.530293087844288302e-01,-1.010559034613050633e+00,-8.572441194450847179e-02,1.469815411364988833e+00,-5.813824975527995265e-02,-1.522171642163242966e+00,1.504126025260491328e+00,-1.632087200919430270e+00
5.140040598877760984e-03,1.868877997350262832e-02,1.002962813120184427e+00,9.998344572530813990e-01,-8.959999141027151504e-03,-1.573305304575690899e-02,1.802095083139716768e-03,-1.742374048274950970e-03,1.114287618641736886e-02,5.684824217472995711e-01,9.604642648087095003e-01,-1.611668829763479235e-02,2.570291965765699946e-02,-2.767453853361503957e-01,-1.354575585214517375e+00,4.047502482543080711e-03,1.574280013524703481e+00,-1.959054614968063889e-03,-1.577316898439850679e+00,1.558938619517596935e+00,-1.684918982996103543e+00,-9.750732364971072264e-03,1.960469424430557120e-02,3.657572938601126311e-01,9.868082694733901761e-01,4.328595196883378710e-03,-1.087765283361497200e-02,-1.614694374529919985e-01,-1.038281909799703806e+00,-7.750997147914390206e-02,1.453249543146395872e+00,-4.631188780379409675e-02,-1.495152625068487895e+00,1.476756801981147005e+00,-1.601808463666445803e+00,5.140040598877760984e-03,1.868877997350262832e-02,1.001425409619131068e+00,9.999076802185846713e-01,-6.077627665327656192e-03,-1.365828930056992019e-02,1.536566707778436180e-03,6.921583276796872131e-03,-7.093024029722241885e-03,5.555462576217609083e-01,9.622865353685025047e-01,-1.597086192629622661e-02,2.489907403813448536e-02,-2.707402987682867024e-01,-1.331618445155117403e+00,-2.263094726948827740e-03,1.560854549173482431e+00,-2.565035950642335916e-03,-1.571986143295455163e+00,1.553361267226784470e+00,-1.677105872781811780e+00,-7.121594870875117000e-03,2.381953899501615401e-02,3.548539310769529553e-01,9.871321704162101529e-01,4.152910248619025649e-03,-1.051849721410446151e-02,-1.575398087573730288e-01,-1.025039112823391552e+00,-8.021140432349004035e-02,1.467841817519369041e+00,-5.410515552305780740e-02,-1.506105045966156686e+00,1.486930705215600668e+00,-1.615275867938936516e+00
7.765824569986994400e-03,2.700706224940059574e-02,1.006764869143056629e+00,9.997402919071398664e-01,-1.152154002667245443e-02,-1.960806504825588978e-02,1.458299661907109124e-03,1.386879513941412581e-02,-1.492513149388143522e-02,5.377953372429326029e-01,9.670400682263106118e-01,-1.594709880187171816e-02,2.296675704005955720e-02,-2.530844217958088116e-01,-1.296300889855469318e+00,-5.623770012470076345e-03,1.524741224442168974e+00,5.862145690309040428e-04,-1.575567491589016322e+00,1.557168106686902531e+00,-1.681997010959705996e+00,-1.282929226132166652e-02,3.333890351800675167e-02,3.477125859603507618e-01,9.879078047194032042e-01,4.180184631203732494e-03,-1.020511504915793018e-02,-1.546497690194595931e-01,-1.037597062925978975e+00,-6.253278118012166320e-02,1.437844080135403102e+00,-4.889285678338398805e-02,-1.487950818840347411e+00,1.469556785997899073e+00,-1.594378960164743342e+00,7.765824569986994400e-03,2.700706224940059574e-02,1.003425703246659362e+00,1.000034267821778400e+00,-3.876051772772205750e-03,-1.196595793824113685e-02,3.227138508552829244e-03,1.362523193862180682e-03,-1.925047282904762680e-02,5.480277028288864649e-01,9.668527836693755484e-01,-1.614614853909153089e-02,2.302920546410792968e-02,-2.549252250816220200e-01,-1.299929548300297721e+00,-3.419087986237551169e-03,1.531085706256134049e+00,-3.781955237772735567e-03,-1.568772131304813744e+00,1.547626379965444166e+00,-1.672922856010205628e+00,-1.447380490337579068e-02,3.288718449159536150e-02,3.614787831879724411e-01,9.865384184806641477e-01,4.104875730651769139e-03,-1.089105342203587970e-02,-1.621634849253708877e-01,-1.044151587207115206e+00,-7.157281594972417227e-02,1.456362238139074838e+00,-4.718988761717596292e-02,-1.484612185185720135e+00,1.464558304650053877e+00,-1.591466035274810231e+00
1.082873733142571820e-02,3.653268457862712121e-02,1.010315684047928819e+00,9.997072813805319980e-01,-8.724558137384647374e-03,-2.246286991837430705e-02,-2.157108036998856265e-03,2.974164428751212980e-02,-5.005620922823073027e-02,4.664542780402565758e-01,9.795951186563094382e-01,-1.692370369345443451e-02,1.728148694419844034e-02,-1.995202795883790348e-01,-1.198758417244833341e+00,8.662526463491962078e-03,1.424700033898349538e+00,-1.328048272553103079e-02,-1.531225301643507786e+00,1.512778555493066834e+00,-1.629733344132014983e+00,-2.802646027402338341e-02,4.977928696717191792e-02,3.590993499136189704e-01,9.867521673942719618e-01,4.085919764938444540e-03,-1.106081360979070151e-02,-1.618058212941391460e-01,-1.049347389534451613e+00,-6.712876497479713933e-02,1.422344101584492648e+00,-3.176627703694118177e-02,-1.469950543833748124e+00,1.451567508682410690e+00,-1.576680264728854697e+00,1.082873733142571820e-02,3.653268457862712121e-02,1.008109697730134924e+00,9.996404140375512171e-01,-6.625749511572215367e-03,-1.339057282596665954e-02,1.895292657186534169e-03,1.353187305289479947e-02,-2.221696099893478993e-02,4.898734486666489474e-01,9.763579408559792672e-01,-1.657031783852627727e-02,1.861031208931775496e-02,-2.128807328074926453e-01,-1.213070328703391709e+00,-5.716399574574648756e-03,1.454230937986101591e+00,-8.777454755670432984e-03,-1.536142734495986151e+00,1.512358038019634199e+00,-1.638944864795688350e+00,-1.401812010276459741e-02,2.880687472412878092e-02,3.766580732038089518e-01,9.864569369290401291e-01,4.049720594183477303e-03,-1.125439727379682134e-02,-1.631969588933012139e-01,-1.067386788469655290e+00,-5.845549007252940493e-02,1.426870388856447569e+00,-3.492618239217231552e-02,-1.477744714571645135e+00,1.456026014193960050e+00,-1.583197199090296658e+00
1.468817125115336360e-02,4.776696001404370784e-02,1.013042285400308939e+00,9.994931446003783027e-01,-1.778665355155305272e-02,-2.178622612039582754e-02,-1.491473109764963889e-02,4.302489705163965727e-02,-5.146260944968204104e-02,4.058537086631047730e-01,9.843446474513009026e-01,-1.674347410711760076e-02,1.443378585902099082e-02,-1.748626230346966015e-01,-1.095337137768741975e+00,-4.790422748054996849e-02,1.436664356698942546e+00,-3.438792671208856094e-02,-1.506134662149222425e+00,1.487717755238173956e+00,-1.613978863790314744e+00,-2.434703810193793172e-02,4.553883769246296759e-02,3.946265509376502001e-01,9.845301549066115543e-01,3.705774439906703299e-03,-1.231033705072405102e-02,-1.747429452569168318e-01,-1.122956325269751643e+00,-1.539155476068317617e-02,1.394633661042517625e+00,-8.023612856688275285e-03,-1.452731864107924542e+00,1.434368635429552175e+00,-1.558393995377328478e+00,1.468817125115336360e-02,4.776696001404370784e-02,1.010279397766277398e+00,9.992511533575842986e-01,-1.912413675313756611e-02,-2.780543449159025848e-02,-9.953918734911776367e-03,4.705443315749399669e-02,-2.695173960988982154e-02,3.831382958091134050e-01,9.856550357681813646e-01,-1.677168701490459879e-02,1.374376567780445646e-02,-1.667667366748043778e-01,-1.098551454221155188e+00,-3.083146247962668951e-02,1.399146969256697126e+00,-2.901605673657466078e-02,-1.505944299193589853e+00,1.481612205524618586e+00,-1.610761995120631784e+00,-2.456426313673475831e-02,5.472235103587363980e-02,3.977437270490710164e-01,9.845781056647003870e-01,3.995822480504476922e-03,-1.268617420381366184e-02,-1.757818649757139362e-01,-1.124151006605053960e+00,-3.061316346417344847e-02,1.409568199923605825e+00,-1.440092175891912601e-02,-1.454264419892580928e+00,1.434276980244867161e+00,-1.556448811559226764e+00
1.905734790131581244e-02,5.854345502713026450e-02,1.015402890765586097e+00,9.988425025167815274e-01,-3.180255235371869799e-02,-2.413777756542146921e-02,-2.682574368036268198e-02,5.949061635743478627e-02,-2.505642386055366780e-02,3.197409675069773360e-01,9.898035636729299869e-01,-1.701157278033053194e-02,1.063843887523090170e-02,-1.410189184124084061e-01,-9.805381169022794330e-01,-9.450263954413801182e-02,1.456642830181980486e+00,-7.292097326644347843e-02,-1.514288085944875739e+00,1.495848697689875051e+00,-1.623502477748373973e+00,-1.221026469710450452e-02,-1.054159713048066424e-02,4.236769557453016199e-01,9.825316652598544698e-01,3.444678714361869634e-03,-1.351371734153548713e-02,-1.855721972545054665e-01,-1.164878338963169391e+00,3.443939010516334359e-03,1.373341413172994852e+00,4.571164619519692447e-03,-1.427153134896478548e+00,1.408818914168651126e+00,-1.530755645001699028e+00,1.905734790131581244e-02,5.854345502713026450e-02,1.015215343274138871e+00,9.990865463330439455e-01,-2.726342895532892982e-02,-2.692936131658031640e-02,-1.984432978621168686e-02,4.277201927795507008e-02,-4.012159260653180848e-03,3.252777855167647836e-01,9.897767795780278988e-01,-1.699601307821486246e-02,1.066155304587254951e-02,-1.418715175191222477e-01,-9.919042176396954957e-01,-8.629453141229992408e-02,1.445865821715960564e+00,-6.506128033131169941e-02,-1.511277952601454144e+00,1.492154819920032516e+00,-1.619305497816436956e+00,-9.632237824391903791e-03,4.337738984529324049e-02,4.238738574688888372e-01,9.817447784213737538e-01,3.735317845189697894e-03,-1.388889514433415406e-02,-1.909526312037970464e-01,-1.170391265081377252e+00,-2.473899726421160961e-03,1.391617504722838294e+00,1.755298920302350574e-03,-1.418657024921494259e+00,1.400165752411570042e+00,-1.521626671289969313e+00
